excavation,transportation,fuel,equipment,workers,output,fuel_type,reduction,future_co2,risk_score,fuel_encoded
43774.0149719162,3079.198072533343,5486.424658709258,2568.9374444762066,902,72470.4730229644,biomass,0.18478523762918098,4423227.51,31.25,0
24930.555726835875,4635.268735107862,680.4963046240819,2351.111104264001,526,77578.39983396821,coal,0.08946969547120359,566256318.89,79.76,3
35261.80891856738,4810.6719097173445,12141.5222825193,4760.3225317273545,1254,15831.812318564227,oil,0.3813685499239112,13904715466.85,66.15,2
49644.433530453985,2549.7056117060174,7975.322113962352,4726.93549245265,1343,44971.74815893753,coal,0.23557666673734784,3892189703.88,70.24,3
7008.71143495009,2269.5957783687904,6043.575932012239,3909.0627805852023,1631,18509.45799729765,oil,0.14902477517901636,3296915388.38,71.09,2
14099.210513216216,1400.6846364833436,17352.126752327196,3030.404059130381,1210,66550.60753657063,naturalGas,0.17257529554602835,5262185590.51,63.21,1
20031.5157420835,4794.770647220146,14960.19182518338,2302.0535710954045,1804,16636.690869755046,oil,0.1447440133227517,17486738011.04,70.0,2
21380.49483767215,722.6433793196081,17169.5344126116,1813.0837449256842,1253,90512.20471165141,biomass,0.26063343309994325,2171278.77,9.36,0
20845.543225644516,2903.349584478148,9950.157614777974,4738.083357528999,47,23832.829920479922,oil,0.37548725152317847,6578352273.3,66.42,2
45426.744626549465,1419.925834918008,2705.531917322872,3034.3986165521933,663,29848.824362536237,oil,0.34984283116429754,1023340946.62,62.53,2
35844.61590110939,1402.2513688355052,13954.80657881332,2916.4090120456726,1464,85239.72589294898,biomass,0.21113330639909217,3432639.23,17.55,0
30591.308097489837,2030.7932510071805,4200.868220749787,1197.9105527561285,1943,46388.29340442666,naturalGas,0.3392747768053528,1654921823.11,55.02,1
15813.949534207713,4993.9767497201165,8880.470414925165,281.1541985313097,756,3375.5986342072297,oil,0.19808691844671544,11620886046.67,68.24,2
41277.624018954084,284.2818711307121,1393.515700082881,4728.683469809745,1236,49964.03886906193,naturalGas,0.13830749926552333,97673981.44,62.88,1
47775.49531850695,2896.923672835622,16523.63720821735,1602.989531281037,850,9369.79020263218,coal,0.3941952903432498,9407922669.04,67.76,3
41149.31498623621,422.0350685960331,2606.2187568452614,2240.8156654560707,1839,98549.12715004376,coal,0.15636064878978767,191852182.8,75.33,3
577.4727069779087,781.0589416526897,18071.640390281264,617.4677207492489,457,59223.045475104635,biomass,0.16330348084541796,99423.62,0.0,0
32001.867824078647,2203.4190794467645,17298.18898500499,4192.775433050995,1528,26396.729143486868,naturalGas,0.3963925037252828,8892054566.5,55.46,1
3031.201381383986,2557.196055418742,9345.197012340997,186.7775726368566,693,56808.050275214155,biomass,0.09687462260797922,334008.13,1.61,0
13251.557406519232,1301.3741177389747,14912.927265649414,4178.254272390528,134,8609.84323479373,biomass,0.31618689580339326,1658696.26,54.48,0
3446.4726672146985,1589.1210830633368,12426.95696898125,744.4108133004356,1871,80189.23912261288,oil,0.3775344654689543,4626960664.58,65.77,2
30387.874920994695,443.96543107710596,16081.205282521123,4438.492357524203,1098,92607.47733255221,coal,0.22912824799639653,1223021676.76,71.52,3
34486.200717884036,1523.06672138281,8692.92150563965,3662.374554813979,802,87569.99443240979,biomass,0.050882616595987015,3369036.04,22.45,0
6167.138084262303,4833.126612508915,15737.588836462566,865.1177994111603,793,34834.00262755772,oil,0.1812706304395872,19160905440.9,71.51,2
19500.024710726484,4724.0898345456835,9302.890659596444,2850.799064654367,1277,33251.043844693486,oil,0.0890491473346895,9854084753.67,69.8,2
23083.70719329933,1681.042667783555,18825.2191780716,1597.6487560583364,1560,4473.6735104137,naturalGas,0.19566568132679352,7410449491.19,61.09,1
18768.12457716537,2858.56114203102,9778.804806420438,932.2538396123381,235,65488.635511390756,coal,0.3265093665747997,4947701674.37,69.89,3
6490.737524017056,4548.881001643612,9306.123511481217,4302.951887084987,474,53955.5736347897,naturalGas,0.20354904210933017,9422177193.07,60.02,1
21237.91561428003,40.85727497807441,15722.930045113902,2047.4376942107856,652,46475.290761406795,naturalGas,0.20117379247107292,130579245.4,60.04,1
37683.3133665167,4055.3110159845833,16449.396066040674,2022.7913861086433,1740,90855.46438013599,biomass,0.24487631692159634,3928541.93,20.15,0
4014.8793943961455,4742.364068416706,11134.333374991298,890.939040292769,302,17620.011207201784,naturalGas,0.25359170466168807,10395881069.48,61.92,1
4468.910697054221,465.71541432444974,3677.9764885520003,1946.1750966246045,730,1956.9604023280513,biomass,0.34970370807963996,623852.3,53.55,0
18061.17894588122,815.6239533042759,9408.388796055833,4364.503389327809,1984,8258.328759955777,naturalGas,0.15792440373013303,1670645560.14,66.14,1
47115.42272513679,4804.124050829064,19364.6428079026,1847.4871169236978,1414,23113.77234490952,oil,0.3375849425288056,21140970154.94,62.32,2
33594.34601278425,2692.325316765328,15084.425241479785,4760.4376343739505,1658,4295.269377082238,coal,0.24807681204221654,8158507034.59,70.86,3
34094.16285529196,80.84120601390127,16242.13581719473,4734.229051081518,765,50781.52735367041,coal,0.15518534240100146,253268987.25,76.88,3
18415.039546474316,1295.5836738300104,753.2274265028785,767.2483635713628,175,32094.955068124225,coal,0.153294115402127,200541757.32,75.64,3
29886.209164822652,2255.2189346016094,9410.403306419781,927.6907049370922,1736,18867.817798745134,oil,0.17639813098700358,5653058928.54,68.67,2
1001.4936093732972,3467.615466013591,12967.76055978535,4320.236648142852,778,75258.32341991755,oil,0.26794263491699144,11979644682.3,65.2,2
31986.75429727234,3668.47028690263,16617.65040419869,1994.16654867736,1872,21240.681297020474,naturalGas,0.13078410597598222,11997643215.61,62.76,1
45707.70390502372,4977.153349498026,1080.5457062971523,71.65121230089622,1251,69072.90499838554,naturalGas,0.37211674658529365,1071847061.99,56.41,1
30822.38668306855,1444.6808849249576,17063.533824273276,1405.6655075415865,1016,35577.22567891625,naturalGas,0.25121940446226515,5767997310.49,58.53,1
43748.08037658408,2695.7183083236914,11013.178641164042,3008.2635163180216,880,51670.9483055929,naturalGas,0.37200552194860237,6341842770.16,59.63,1
36336.66624557164,2671.284503819429,4026.5480144635926,4006.3665315018416,1308,93452.83694528067,coal,0.06624152550270415,1927982852.07,75.66,3
6467.641611982667,2034.1698446417151,6413.3788073490305,710.2736546116348,1085,4697.811846765469,naturalGas,0.1699139796615157,2935479197.89,65.82,1
45171.43871064916,854.1178502736768,5710.398079856059,597.1797538628399,1407,50526.186240268726,oil,0.05798268124066808,1153296296.4,75.31,2
3788.9702956108567,4887.508250287375,10664.094782340668,4614.358635183042,1703,85587.8730724342,oil,0.14528813528428944,13412345133.39,70.18,2
26931.389891114308,4268.052761466264,1128.5450302315232,3768.184420721784,1396,59209.450588664506,oil,0.3517022652940059,1267479648.5,65.89,2
7535.787627776154,2496.6818111882435,3254.869554148478,2969.409023851488,576,28410.181179550505,biomass,0.0628134005447703,1029974.22,22.9,0
1079.4772311797512,3020.194659193309,16272.59156317807,3857.4746104798437,1047,40370.4323793584,biomass,0.20265148497051072,386722.5,0.0,0
21390.695876318132,1144.032657262715,2738.81941586154,2172.8290884678604,1814,68346.29724412887,biomass,0.09114847466562973,2249019.66,18.04,0
15104.515028880734,2723.497481254817,4744.585762216727,3804.3559491801766,1373,89190.3775370665,naturalGas,0.19589423074112872,2720903493.12,62.2,1
24557.02444298135,3477.9009642761644,9122.07505152273,1890.424806808952,611,5065.571000914548,coal,0.3435980544925321,5966240528.6,70.52,3
29071.394393360264,2580.683471649078,10390.705673455275,1258.2681338383816,1572,8082.343367147265,coal,0.26807486169088174,4731898308.11,72.22,3
2665.0840792928943,4951.523001218857,15295.848544321756,3658.616435400195,1122,33180.100837349164,naturalGas,0.30786472086599814,16059006949.22,58.6,1
6588.663108625409,3060.5948646761535,9001.915290657136,2127.377846178478,914,24045.18875931042,naturalGas,0.17218644040735337,5907915021.69,62.49,1
28152.798624296054,1861.1588258349236,15818.305958607221,4907.816666414665,50,27228.157736018195,biomass,0.3805391932535495,3193318.84,50.57,0
17486.78398204658,3863.038617803032,12405.091510204604,1779.9516524250998,1337,22905.729863962213,oil,0.29824173282282507,12541638772.32,65.66,2
36594.08763369767,860.6079327923939,2350.684814534067,4612.550731628777,1301,20386.679836660616,oil,0.1976295867495858,504619295.2,69.32,2
32788.436605301016,1928.73391039427,3210.995624017488,4668.164615407043,1171,13931.772720059887,biomass,0.19926268007946923,3430726.68,58.35,0
42357.41596800039,1741.3251623841534,8796.97113645044,1247.1720879704933,1039,93461.45904772857,biomass,0.37153946228015416,4437065.05,20.14,0
34778.39492012665,2164.7174045878087,7998.098922471888,4001.1948488606663,251,15274.756926709153,coal,0.25174164270238714,3448561452.2,73.78,3
21781.588330812334,3911.081331384344,14896.530965782162,2193.7188004655973,171,21235.97370178808,biomass,0.2972327234660646,2252157.43,53.67,0
33811.847808524406,2426.0234304954033,11656.669081967302,4591.7473997902225,1028,25380.306674097785,oil,0.19596232857960977,7171772072.46,69.98,2
14131.368125643217,3972.132106827154,7823.848311944761,2278.115149544432,701,93368.47243991164,oil,0.12829246766764996,7151005440.97,71.62,2
15662.518189521528,2886.6796266679307,3498.129640662674,3734.3034008199625,818,75815.6992265074,naturalGas,0.3032457521980465,2097344896.34,56.06,1
39554.765416079266,1716.9264789412011,4614.058336277353,2361.4886753607993,988,79180.24360123595,coal,0.2627383202494858,1612329690.26,75.12,3
22597.76606187832,4051.7939309805274,11552.470267534274,1177.6137407786382,527,11371.067694311307,naturalGas,0.2254700081486728,10802458372.17,58.44,1
40019.82685565845,1199.065456059927,8526.43221750587,1036.7831382761972,907,83794.67762655149,coal,0.26840732899806236,1956764809.46,71.32,3
41209.907496579784,1129.6710692009794,10347.057426327374,2155.8844115689108,792,41411.11509992438,naturalGas,0.12289995512248178,2601823225.82,61.94,1
42949.335714233544,2527.4695910336304,3496.48096251445,3789.698552220364,1434,27019.479595026485,coal,0.3278785472861847,1781026120.03,67.75,3
45873.44417413976,1311.6377373508237,13291.834421656858,3045.1038516447957,793,57999.25826851074,biomass,0.38185698175710703,5209436.03,46.2,0
21833.768415408165,55.34430440656944,17065.520943033745,3458.7149850076894,1189,82396.10767585666,oil,0.36188610045869596,234986344.23,63.7,2
16283.907506896372,3245.0046612210194,5232.996185059322,1447.5154361231153,94,78086.56295641603,biomass,0.162502510857456,1749166.19,12.37,0
29318.837956408635,2560.358169147266,9881.133094053348,2433.104962490147,1745,89109.75077553208,coal,0.19210202064872656,4690078250.98,72.87,3
18873.034960162564,2233.1338943208743,19512.993847515947,269.7565615981687,1043,92885.08641552895,coal,0.3329408049291464,7537559640.33,68.55,3
30253.17125661153,4835.172887945394,6731.51063695948,4096.785458992697,147,24574.085071347206,naturalGas,0.25829099578861137,6864985846.73,58.76,1
35426.50020086932,2860.283927974939,11941.422263982848,4949.96620308738,763,42961.93152275789,coal,0.24177005528682727,6791301932.29,73.44,3
34576.048415360776,4318.523573169029,1894.8944339848629,2064.051359992121,915,2448.2253813019315,biomass,0.3743246886367058,3801973.77,52.66,0
19040.367907496006,705.8566786637492,12159.69854934092,104.27008300113958,722,88052.84426724094,coal,0.23760873634196777,1738935272.11,72.59,3
8759.579984088265,2850.340251015844,1883.6722887618964,890.4735657771895,165,16302.642996001987,coal,0.23022853785555847,925432274.69,72.37,3
21811.202253879273,4341.218337387206,19188.78516294406,3280.008044864573,417,86286.00642192674,naturalGas,0.06470650694322588,17918436403.88,68.9,1
7558.410132054482,2919.697728826691,14341.686776238997,3079.792625109103,796,33609.34487667304,coal,0.07429593550654817,7295652988.11,75.47,3
44559.803241598514,3592.8907488537375,15784.379783900558,3949.9303619484426,1258,37445.22540813268,naturalGas,0.05259710775822757,11447051443.39,66.34,1
17620.93430652394,1866.4974033829149,14111.676779355574,1306.7258542572874,589,4874.0931939020775,oil,0.3696354790242718,6993674575.49,63.36,2
8145.757487554527,471.32309001496236,11835.60781792167,3829.9779819583136,1217,33361.00018676664,naturalGas,0.19293533100619525,1193982239.17,59.8,1
1759.6641153346684,2294.922472684086,9053.264343601557,3455.5209065421654,1228,88948.00459732514,coal,0.21399648164669438,4105113465.98,72.19,3
32468.20812118097,1978.452160285899,17181.630257245142,1647.9317636835244,563,3529.19271103881,oil,0.34588543165736174,7691564367.27,61.79,2
32026.664714009792,4336.630310070947,19141.029784106955,2750.166332881962,405,41226.41983162581,coal,0.2632362086315223,15385115731.36,74.36,3
17359.90624577394,1227.5365587388364,10030.819840791219,779.0053520667173,1947,4108.563351461373,naturalGas,0.26332555873670344,2723889515.24,60.75,1
4049.738497958725,4834.003795400189,18637.547478189714,2290.194292006134,1696,37721.41908579743,biomass,0.15378705027418438,538128.45,7.84,0
20776.630297313986,4791.109217824436,11708.324908771498,4411.926830800423,1629,18091.423437248828,oil,0.34186793087358175,13378917921.13,64.87,2
15905.266005637983,1245.681898926479,10813.84531923902,2134.8973301356846,1167,25969.620933568833,biomass,0.10804049161382284,1599514.24,36.31,0
34017.471666882964,1746.7792578318292,9144.206385811598,4205.855197053339,1342,87882.23894298048,biomass,0.06860235726053177,3809394.38,27.16,0
30486.072847908174,4478.823146960686,4264.826454449385,2971.7541580354873,1899,44168.87284156721,oil,0.11706117513148631,5137334830.74,73.94,2
18547.38954577823,4833.444882271577,174.02125027937785,999.789729856666,819,28106.001148789306,biomass,0.14370802657109766,2038820.19,38.76,0
11285.68143562201,2222.76112315186,4905.973914435619,2926.475911254587,971,59344.49941710423,biomass,0.14880887024897238,1467949.25,11.36,0
49407.780324701795,1611.77525774808,10243.491114910947,2554.617479327464,551,15068.589023425655,biomass,0.28467975951656865,5440303.8,54.71,0
22973.080249207687,2635.209126125195,7661.203049969075,2023.274609222101,1042,26679.76913466473,biomass,0.12623860556502525,2602559.03,59.49,0
34569.574671121736,3441.9683397650165,9024.856037252412,642.1706756045481,996,55078.548792685964,oil,0.2868304065732446,7777694262.21,69.28,2
7457.371895128858,1374.6378317211493,19614.899569324585,2112.7078860437878,179,24514.781142958815,coal,0.08189626063182992,5095491109.37,78.37,3
24536.69013314019,3685.0011413491734,7070.420176319619,410.17376238615424,299,68233.64600268645,biomass,0.10152086138426816,2424714.77,18.44,0
1863.0676335385417,267.77021200205877,9098.440493266147,538.9068044238187,1201,49657.63892369273,oil,0.22808750697184826,637571495.35,65.87,2
25520.028336567273,255.97951889443806,2756.959471921109,2108.7868380169443,1377,77426.91795521439,oil,0.3726635309018249,166062944.41,66.5,2
48218.86165232627,1937.5756486762707,1054.3588754960542,1561.6383357438954,1530,94876.2090365244,oil,0.3508486560838899,465771655.81,64.08,2
19518.23229279711,1773.8312283829957,15530.649340390642,4631.444413018006,1178,12464.684045393366,oil,0.3890637048549811,7376896819.58,61.5,2
2430.3026224581236,1585.0097446820898,11456.595183932375,1909.7437366323393,1446,34131.83598846994,naturalGas,0.2776676728473598,3518474624.9,62.27,1
2032.3116505075047,2460.188615717861,15238.02564027351,3801.397704256896,749,32635.35722496225,coal,0.28653520324563225,7700301263.88,69.03,3
19705.34461737004,1610.4605757347404,3082.2696978423774,2674.7252555129016,1851,15967.10901438817,coal,0.26875804962602223,977645965.67,73.31,3
8421.234354928105,969.3670131557787,11479.39254653555,3535.2240597795603,597,81220.01059601361,biomass,0.2679866230003691,1072356.22,2.63,0
1655.9287682452027,1554.2530499521185,5147.485239393373,1337.5741159262259,744,76227.9916998402,oil,0.10149212077365463,2047904339.85,69.48,2
37932.57389053376,4874.772321323072,4638.430156310396,4712.429615549729,1722,48958.1216126055,naturalGas,0.24030863465737506,5135320755.29,59.82,1
